,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
148,0.031623,Vorinostat,nuclear,-0.190835978425,1.81348764347e-19,2828481.5,24,6.09E-17,1,2
149,0.1,Vorinostat,nuclear,-0.172085637325,5.42666231327e-10,2567177.5,24,1.82E-07,2,3
150,0.31623,Vorinostat,nuclear,-0.27453009324,4.10183755802e-18,1888884.0,24,1.38E-15,3,4
151,1.0,Vorinostat,nuclear,-0.620971910674,2.91196881674e-91,1669651.0,24,9.78E-89,4,5
152,3.1623,Vorinostat,nuclear,-0.619303932839,7.08390566297e-113,1271976.0,24,2.38E-110,5,6
153,10.0,Vorinostat,nuclear,-1.21013947359,2.2025091495e-219,458061.0,24,7.40E-217,6,7
154,0.01,Vorinostat,nuclear,-0.0910020002322,1.83898487425e-13,32807979.0,48,6.18E-11,7,8
155,0.031623,Vorinostat,nuclear,0.18976275716,2.36864542439e-46,31622272.0,48,7.96E-44,8,9
156,0.1,Vorinostat,nuclear,-0.00892766404724,0.0101009013091,32264323.0,48,1,9,10
157,0.31623,Vorinostat,nuclear,-0.424324269481,1.82157045634e-194,16673915.0,48,6.12E-192,10,11
158,1.0,Vorinostat,nuclear,-0.0639066624592,1.62145190947e-12,14272720.0,48,5.45E-10,11,12
159,3.1623,Vorinostat,nuclear,-0.284305524977,1.66627820546e-46,5713792.5,48,5.60E-44,12,13
160,10.0,Vorinostat,nuclear,-0.437763068085,5.700972412e-76,2765880.5,48,1.92E-73,13,14
161,0.01,Vorinostat,nuclear,0.381335875756,0.0,226772394.5,72,0.00E+00,14,15
162,0.031623,Vorinostat,nuclear,-0.0270248558338,0.0796120805622,336869781.0,72,1,15,16
163,0.1,Vorinostat,nuclear,0.328834913527,0.0,198132053.0,72,0.00E+00,16,17
164,0.31623,Vorinostat,nuclear,0.256356712603,4.8122345219e-283,164865581.5,72,1.62E-280,17,18
165,1.0,Vorinostat,nuclear,-0.0612302865897,0.000377438031191,80697001.0,72,1.27E-01,18,19
166,3.1623,Vorinostat,nuclear,-1.03270769831,1.44199538263e-50,12278697.0,72,4.85E-48,19,20
167,10.0,Vorinostat,nuclear,-2.592443666,0.0,7761880.0,72,0.00E+00,20,21
