,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
157,0.31623,Vorinostat,cytosolic,-0.725323842386,0.0,14221285.0,48h,0.0,157,158
158,1.0,Vorinostat,cytosolic,-1.00736775103,0.0,6078256.0,48h,0.0,158,159
159,3.1623,Vorinostat,cytosolic,-1.25094673895,0.0,2087263.0,48h,0.0,159,160
160,10.0,Vorinostat,cytosolic,-1.51507328242,0.0,315475.0,48h,0.0,160,161
161,0.01,Vorinostat,cytosolic,0.0896705783633,8.38864094184e-16,306416790.5,72h,2.81858335646e-13,161,162
162,0.031623,Vorinostat,cytosolic,0.0749599357994,7.1943345763e-07,330350643.0,72h,0.000241729641764,162,163
163,0.1,Vorinostat,cytosolic,-1.07351890394,0.0,146217703.0,72h,0.0,163,164
164,0.31623,Vorinostat,cytosolic,0.720929681165,0.0,151631859.5,72h,0.0,164,165
165,1.0,Vorinostat,cytosolic,-0.546679536406,3.4006308209e-110,64216603.5,72h,1.14261195582e-107,165,166
166,3.1623,Vorinostat,cytosolic,-1.06629380553,4.49726003941e-104,9609448.0,72h,1.51107937324e-101,166,167
167,10.0,Vorinostat,cytosolic,-2.10170702505,0.0,5177283.5,72h,0.0,167,168
